date,y,y_cf,point_effect,y_hat_lower,y_hat_upper,effect_lower,effect_upper,cum_effect,cum_lower,cum_upper,is_post
2025-01-01,108.0,109.97722250794132,-1.9772225079413204,,,,,,,,False
2025-01-02,108.0,110.17644160738789,-2.1764416073878863,,,,,,,,False
2025-01-03,115.0,110.81090538813419,4.189094611865812,,,,,,,,False
2025-01-04,109.0,110.22322014901238,-1.223220149012377,,,,,,,,False
2025-01-05,111.0,111.57180900908918,-0.5718090090891792,,,,,,,,False
2025-01-06,109.0,110.82791414307526,-1.8279141430752617,,,,,,,,False
2025-01-07,113.0,111.76617049648823,1.233829503511771,,,,,,,,False
2025-01-08,112.0,111.52472400162904,0.4752759983709609,,,,,,,,False
2025-01-09,110.0,110.70765193943109,-0.7076519394310878,,,,,,,,False
2025-01-10,112.0,111.71951304582242,0.28048695417757585,,,,,,,,False
2025-01-11,111.0,111.72741396127262,-0.7274139612726174,,,,,,,,False
2025-01-12,113.0,112.41648506919981,0.5835149308001917,,,,,,,,False
2025-01-13,113.0,112.63526172532787,0.3647382746721348,,,,,,,,False
2025-01-14,112.0,112.33367739546298,-0.3336773954629848,,,,,,,,False
2025-01-15,111.0,111.96931897081728,-0.9693189708172838,,,,,,,,False
2025-01-16,113.0,111.56429037940634,1.4357096205936557,,,,,,,,False
2025-01-17,111.0,112.85497106872313,-1.8549710687231311,,,,,,,,False
2025-01-18,114.0,112.45247893517586,1.5475210648241386,,,,,,,,False
2025-01-19,114.0,113.70785074523945,0.2921492547605453,,,,,,,,False
2025-01-20,115.0,112.98457979537565,2.0154202046243483,,,,,,,,False
2025-01-21,113.0,113.38086963371916,-0.3808696337191577,,,,,,,,False
2025-01-22,116.0,113.57580079671392,2.4241992032860793,,,,,,,,False
2025-01-23,111.0,113.42525760116149,-2.4252576011614906,,,,,,,,False
2025-01-24,115.0,113.98011713354879,1.019882866451212,,,,,,,,False
2025-01-25,114.0,112.98203884542951,1.0179611545704859,,,,,,,,False
2025-01-26,115.0,114.03118420643074,0.968815793569263,,,,,,,,False
2025-01-27,115.0,114.94783503076721,0.052164969232791236,,,,,,,,False
2025-01-28,115.0,114.89207456047535,0.10792543952464939,,,,,,,,False
2025-01-29,115.0,114.64897764382658,0.3510223561734165,,,,,,,,False
2025-01-30,114.0,114.27694477576807,-0.2769447757680723,,,,,,,,False
2025-01-31,116.0,115.7701416432304,0.2298583567695971,,,,,,,,False
2025-02-01,114.0,114.75474028254015,-0.7547402825401548,,,,,,,,False
2025-02-02,114.0,115.94247022410931,-1.9424702241093144,,,,,,,,False
2025-02-03,116.0,116.02266229966943,-0.02266229966943456,,,,,,,,False
2025-02-04,116.0,115.81470444715546,0.18529555284453636,,,,,,,,False
2025-02-05,116.0,116.01829714643571,-0.018297146435713785,,,,,,,,False
2025-02-06,117.0,115.43838740752527,1.5616125924747308,,,,,,,,False
2025-02-07,116.0,116.13513236405961,-0.13513236405961493,,,,,,,,False
2025-02-08,114.0,115.02280368243935,-1.0228036824393456,,,,,,,,False
2025-02-09,117.0,116.34911820457648,0.6508817954235155,,,,,,,,False
2025-02-10,119.0,117.15646990078059,1.8435300992194072,,,,,,,,False
2025-02-11,116.0,116.7996155096236,-0.7996155096236066,,,,,,,,False
2025-02-12,116.0,116.51486133333694,-0.5148613333369383,,,,,,,,False
2025-02-13,118.0,116.15149000156391,1.8485099984360858,,,,,,,,False
2025-02-14,113.0,117.01610499110181,-4.0161049911018125,,,,,,,,False
2025-02-15,129.0,116.72621282926602,12.273787170733982,112.7101078381642,118.74163303389037,10.258366966109634,16.289892161835795,12.273787170733982,10.258366966109634,16.289892161835795,True
2025-02-16,128.0,117.43095658797463,10.569043412025366,113.41485159687282,119.85515579126071,8.144844208739286,14.585148403127178,22.842830582759348,18.40321117484892,30.875040564962973,True
2025-02-17,126.0,119.20097980632073,6.799020193679269,115.18487481521892,121.62517900960681,4.374820990393189,10.815125184781081,29.641850776438616,22.77803216524211,41.690165749744054,True
2025-02-18,128.0,117.55767620687928,10.442323793120721,115.13241860571779,119.57309641150363,8.426903588496373,12.867581394282212,40.08417456955934,31.204935753738482,54.557747144026266,True
2025-02-19,129.0,117.98110815687608,11.018891843123924,116.03863793276676,119.82961815531216,9.170381844687839,12.961362067233239,51.10306641268326,40.37531759842632,67.5191092112595,True
2025-02-20,129.0,117.1900207035346,11.8099792964654,115.19570961025047,119.61421990682068,9.38578009317932,13.80429038974954,62.91304570914866,49.76109769160564,81.32339960100904,True
2025-02-21,130.0,117.41409143528347,12.585908564716533,114.94906264937347,119.42951163990782,10.570488360092185,15.05093735062654,75.4989542738652,60.331586051697826,96.37433695163558,True
2025-02-22,129.0,117.35104963866013,11.648950361339871,114.92579203749864,119.77524884194621,9.224751158053792,14.074207962501362,87.14790463520507,69.55633720975162,110.44854491413695,True
2025-02-23,128.0,118.92318802037026,9.076811979629738,116.45815923446027,123.11228263223607,4.887717367763926,11.541840765539746,96.2247166148348,74.44405457751554,121.99038567967669,True
2025-02-24,129.0,118.09432821329094,10.905671786709064,115.66907061212945,119.94701096688173,9.052989033118271,13.330929387870555,107.13038840154387,83.49704361063381,135.32131506754723,True
2025-02-25,130.0,118.73479148941792,11.265208510582085,116.26976270350792,121.158990692704,8.841009307296005,13.730237296492092,118.39559691212595,92.33805291792982,149.0515523640393,True
2025-02-26,130.0,118.64224153320173,11.357758466798273,116.17721274729173,120.49492428679252,9.50507571320748,13.822787252708281,129.75335537892423,101.84312863113729,162.8743396167476,True
2025-02-27,133.0,118.1732813442132,14.826718655786806,115.7480237430517,120.18870154883754,12.811298451162457,17.251976256948296,144.58007403471103,114.65442708229975,180.1263158736959,True
2025-02-28,129.0,118.5652221089656,10.4347778910344,114.54911711786379,120.58064231358995,8.419357686410052,14.450882882136213,155.01485192574543,123.0737847687098,194.57719875583211,True
2025-03-01,132.0,117.73171301027078,14.26828698972922,115.5552714028829,120.15591221355686,11.84408778644314,16.444728597117106,169.28313891547464,134.91787255515294,211.0219273529492,True
2025-03-02,131.0,118.75322334062596,12.246776659374035,116.32796573946447,121.17742254391204,9.822577456087956,14.672034260535526,181.52991557484867,144.7404500112409,225.69396161348473,True
2025-03-03,134.0,119.36672039497005,14.633279605029955,116.94146279380855,121.79091959825612,12.209080401743876,17.058537206191446,196.16319517987864,156.94953041298479,242.7524988196762,True
2025-03-04,130.0,119.42355989638963,10.576440103610366,115.40745490528782,121.43898010101398,8.561019898986018,14.592545094712179,206.739635283489,165.5105503119708,257.3450439143884,True
2025-03-05,131.0,118.95361261452841,12.04638738547159,116.52835501336692,121.37781181781449,9.62218818218551,14.47164498663308,218.78602266896058,175.1327384941563,271.81668890102145,True
2025-03-06,132.0,119.37803165739787,12.62196834260213,116.95277405623638,121.80223086068395,10.197769139316051,15.047225943763621,231.40799101156273,185.33050763347237,286.8639148447851,True
2025-03-07,133.0,119.70769124636226,13.292308753637741,117.28243364520077,121.73333092595315,11.266669074046849,15.717566354799231,244.70029976520047,196.59717670751922,302.58148119958435,True
2025-03-08,131.0,118.56937795588549,12.430622044114514,116.144120354724,121.03769954438607,9.962300455613942,14.855879645276005,257.130921809315,206.55947716313318,317.43736084486034,True
2025-03-09,132.0,120.41332480602514,11.586675193974855,116.39721981492333,122.83752400931122,9.162475990688776,15.602780185076668,268.7175970032898,215.72195315382197,333.040141029937,True
2025-03-10,132.0,121.17571839901221,10.824281600987788,118.75046079785072,123.59991760229829,8.40008239770171,13.249539202149279,279.5418786042776,224.12203555152368,346.28968023208625,True
2025-03-11,132.0,120.72523753050433,11.27476246949567,116.70913253940252,122.74065773512868,9.259342264871322,15.290867460597482,290.81664107377327,233.381377816395,361.58054769268375,True
2025-03-12,133.0,120.85788751771105,12.142112482288951,116.84178252660924,123.28208672099713,9.717913279002872,16.158217473390764,302.9587535560622,243.09929109539786,377.73876516607453,True
2025-03-13,132.0,120.54813582544057,11.451864174559432,118.12287822427908,124.73723043730638,7.26276956269362,13.877121775720923,314.41061773062165,250.36206065809148,391.61588694179545,True
2025-03-14,132.0,121.28983888519195,10.710161114808045,118.86458128403046,123.71403808847803,8.285961911521966,13.135418715969536,325.1207788454297,258.64802256961343,404.751305657765,True
2025-03-15,132.0,120.97396211449966,11.026037885500344,118.54870451333817,125.16305672636547,6.836943273634532,13.451295486661834,336.14681673093,265.48496584324795,418.2026011444268,True
2025-03-16,131.0,121.91751861828537,9.08248138171463,119.45248983237538,126.10661323015118,4.893386769848817,11.547510167624637,345.22929811264464,270.37835261309675,429.75011131205144,True
2025-03-17,133.0,122.03235683898747,10.967643161012532,119.60709923782598,126.22145145085328,6.77854854914672,13.392900762174023,356.19694127365716,277.15690116224346,443.14301207422545,True
